"country","all_customer_count"
"China",8
"India",7
"Brazil",6
"Mexico",6
"Turkey",5
"United States",5
"Philippines",4
"Taiwan",4
"Japan",3
"Vietnam",3
"Russian Federation",3
"Germany",3
"Iran",2
"Poland",2
"Italy",2
"Colombia",2
"Thailand",2
"Canada",2
"Yemen",2
"Nigeria",2
"South Korea",1
"Spain",1
"Sudan",1
"Sweden",1
"Turkmenistan",1
"Ukraine",1
"Algeria",1
"Yugoslavia",1
"Argentina",1
"Bangladesh",1
"Belarus",1
"Czech Republic",1
"Ecuador",1
"Egypt",1
"Greece",1
"Holy See (Vatican City State)",1
"Indonesia",1
"Israel",1
"Kenya",1
"Latvia",1
"Moldova",1
"Mozambique",1
"Nauru",1
"Netherlands",1
"Puerto Rico",1
"Runion",1
"South Africa",1
